CustomerID,Age,Gender,City,TenureMonths,PlanType,MonthlyCharges,InternetSpeedMbps,SupportTickets,PaymentDelayDays,ContractType,Churn
104602,59,Male,Delhi,88,Basic,2788.56,100,1,19,Annual,1
104603,20,Male,Chennai,58,Basic,827.68,1000,3,19,Annual,0
104604,28,Female,Mumbai,67,Basic,3014.8,50,1,29,Annual,0
104605,69,Female,Pune,70,Basic,2724.09,1000,1,8,Monthly,0
104606,23,Female,Delhi,6,Family,1402.49,100,5,14,Monthly,0
104607,35,Female,Delhi,109,Standard,2982.66,200,2,0,Monthly,0
104608,32,Male,Pune,33,Family,2546.79,200,2,15,Monthly,0
104609,20,Male,Hyderabad,69,Standard,1677.69,1000,2,5,Biannual,0
104610,47,Female,Bengaluru,113,Basic,985.27,50,2,19,Annual,0
104611,65,Female,Mumbai,83,Premium,1225.12,100,0,10,Monthly,0
104612,22,Female,Chennai,110,Standard,1836.69,200,1,26,Biannual,1
104613,63,Male,Hyderabad,26,Premium,3459.35,50,1,10,Monthly,0
104614,42,Male,Kolkata,78,Standard,2687.4,500,1,27,Monthly,0
104615,33,Male,Delhi,36,Family,2887.07,1000,2,1,Biannual,0
104616,33,Female,Delhi,1,Basic,3737.92,500,2,27,Monthly,0
104617,72,Male,Bengaluru,93,Basic,248.11,1000,1,17,Monthly,0
104618,61,Male,Bengaluru,48,Standard,3265.24,100,3,11,Monthly,0
104619,49,Female,Kolkata,66,Standard,1982.36,200,1,9,Monthly,0
104620,22,Male,Mumbai,86,Standard,581.32,500,3,8,Biannual,0
104621,68,Other,Delhi,9,Basic,1924.16,500,2,14,Biannual,1
104622,52,Female,Pune,26,Family,473.93,100,1,21,Annual,0
104623,42,Male,Mumbai,10,Basic,3924.12,1000,1,1,Annual,0
104624,65,Male,Hyderabad,25,Standard,3529.97,50,0,26,Monthly,0
104625,41,Female,Kolkata,101,Basic,3081.91,200,3,24,Monthly,0
104626,55,Female,Chennai,118,Standard,1967.36,1000,2,14,Monthly,0
104627,59,Male,Mumbai,4,Basic,2010.53,1000,4,27,Monthly,1
104628,18,Female,Delhi,69,Standard,1437.03,1000,2,26,Annual,0
104629,31,Male,Mumbai,39,Standard,1725.45,500,1,24,Annual,1
104630,53,Male,Bengaluru,118,Basic,1455.12,200,3,16,Annual,1
104631,48,Male,Chennai,100,Basic,2835.92,1000,0,16,Annual,0
104632,53,Female,Kolkata,14,Premium,3029.98,100,5,14,Monthly,0
104633,25,Male,Delhi,100,Standard,3310.24,1000,1,24,Annual,1
104634,55,Male,Mumbai,110,Family,973.69,500,2,4,Monthly,1
104635,24,Female,Chennai,40,Standard,2490.0,200,3,0,Annual,0
104636,71,Male,Mumbai,76,Family,2674.06,500,1,9,Annual,0
104637,66,Male,Delhi,110,Standard,1243.7,200,3,22,Monthly,0
104638,52,Other,Pune,92,Basic,2506.83,1000,6,21,Biannual,1
104639,29,Female,Kolkata,29,Family,2348.4,1000,1,20,Biannual,0
104640,48,Female,Kolkata,119,Standard,2200.91,100,0,25,Monthly,0
104641,52,Male,Kolkata,74,Standard,3792.71,50,1,21,Annual,0
104642,54,Male,Kolkata,45,Family,1389.92,500,1,29,Monthly,1
104643,29,Male,Delhi,22,Family,1976.0,1000,1,8,Monthly,0
104644,73,Male,Mumbai,39,Premium,3372.71,1000,1,25,Annual,0
104645,46,Male,Pune,42,Premium,929.42,50,5,20,Monthly,0
104646,55,Male,Mumbai,23,Premium,3173.59,100,5,24,Monthly,0
104647,60,Other,Mumbai,4,Standard,2432.66,100,0,3,Annual,1
104648,27,Male,Hyderabad,51,Standard,3008.82,200,0,28,Monthly,0
104649,64,Male,Mumbai,38,Premium,2426.36,100,2,15,Monthly,0
104650,63,Male,Kolkata,81,Basic,2003.18,50,2,9,Monthly,0
104651,25,Female,Pune,107,Standard,1916.48,200,2,0,Monthly,0
104652,21,Female,Kolkata,77,Standard,577.93,100,2,11,Monthly,0
104653,70,Male,Hyderabad,60,Basic,3503.16,500,1,23,Monthly,0
104654,48,Female,Pune,51,Basic,1411.56,50,3,29,Monthly,0
104655,46,Male,Chennai,72,Standard,1254.47,1000,1,3,Annual,0
104656,18,Female,Pune,38,Premium,272.47,500,1,0,Annual,0
104657,48,Male,Hyderabad,41,Basic,976.4,1000,1,0,Monthly,0
104658,66,Female,Bengaluru,57,Standard,1588.45,500,3,24,Annual,0
104659,44,Male,Kolkata,120,Standard,1989.11,500,1,4,Monthly,0
104660,63,Male,Pune,14,Standard,2997.36,500,5,26,Biannual,0
104661,53,Male,Mumbai,100,Premium,3284.31,500,3,4,Monthly,0
104662,52,Male,Pune,116,Standard,3501.22,100,1,8,Annual,0
104663,42,Male,Mumbai,15,Basic,375.18,1000,2,12,Annual,0
104664,62,Male,Hyderabad,112,Standard,3785.05,100,1,23,Monthly,0
104665,43,Female,Mumbai,90,Family,2501.63,500,4,7,Biannual,1
104666,36,Male,Hyderabad,110,Standard,2839.79,200,3,4,Biannual,0
104667,53,Female,Pune,114,Basic,3840.94,100,4,11,Monthly,1
104668,49,Female,Chennai,47,Basic,3153.24,100,6,14,Monthly,0
104669,57,Female,Mumbai,16,Standard,3071.91,50,4,22,Annual,0
104670,72,Female,Kolkata,3,Basic,2767.71,1000,1,14,Monthly,0
104671,28,Male,Kolkata,92,Family,3801.8,100,5,11,Annual,0
104672,39,Male,Chennai,20,Standard,929.27,100,2,4,Biannual,0
104673,70,Female,Bengaluru,70,Premium,1786.08,100,2,0,Annual,0
104674,22,Female,Mumbai,84,Family,319.99,500,4,17,Biannual,0
104675,49,Male,Bengaluru,49,Standard,915.44,1000,0,21,Monthly,0
104676,37,Male,Kolkata,115,Standard,3237.34,1000,4,26,Monthly,0
104677,60,Male,Pune,73,Basic,2782.82,1000,1,21,Monthly,0
104678,23,Male,Mumbai,100,Standard,769.97,50,5,3,Monthly,0
104679,55,Male,Kolkata,81,Premium,943.78,100,2,4,Monthly,1
104680,53,Female,Chennai,43,Basic,596.73,200,2,9,Annual,0
104681,70,Male,Delhi,94,Family,1256.0,50,1,7,Biannual,0
104682,48,Male,Delhi,66,Basic,3267.46,500,3,23,Annual,0
104683,38,Male,Pune,63,Basic,2001.42,1000,2,17,Biannual,0
104684,62,Female,Mumbai,118,Premium,1331.67,500,2,28,Monthly,0
104685,53,Female,Kolkata,57,Basic,2869.39,50,4,9,Monthly,1
104686,33,Female,Bengaluru,8,Basic,258.66,100,1,23,Biannual,0
104687,50,Male,Bengaluru,42,Basic,2028.38,50,1,11,Annual,0
104688,24,Female,Chennai,79,Basic,791.17,1000,1,6,Annual,1
104689,51,Male,Chennai,65,Standard,2558.02,100,4,13,Monthly,0
104690,32,Male,Kolkata,71,Basic,1693.51,1000,0,20,Annual,0
104691,47,Female,Kolkata,77,Standard,3419.58,100,2,15,Monthly,1
104692,66,Male,Bengaluru,118,Standard,1654.0,200,2,29,Annual,0
104693,51,Male,Mumbai,53,Premium,3824.42,50,4,21,Annual,1
104694,21,Male,Mumbai,69,Standard,2069.98,50,0,21,Monthly,1
104695,60,Male,Kolkata,61,Basic,1221.13,50,4,11,Monthly,0
104696,43,Male,Bengaluru,92,Basic,1942.66,200,2,8,Biannual,0
104697,62,Female,Mumbai,74,Premium,335.96,200,2,4,Monthly,0
104698,51,Male,Hyderabad,51,Basic,897.22,1000,1,8,Biannual,0
104699,28,Female,Mumbai,81,Basic,3536.45,50,4,23,Monthly,0
104700,22,Female,Hyderabad,106,Basic,2646.57,500,2,16,Annual,0
104701,53,Male,Hyderabad,108,Premium,764.29,500,0,15,Monthly,0
104702,28,Male,Bengaluru,111,Basic,2281.69,200,2,19,Monthly,0
104703,55,Male,Pune,38,Basic,2483.44,1000,1,22,Monthly,1
104704,65,Male,Bengaluru,49,Premium,2445.42,1000,2,2,Monthly,0
104705,25,Male,Delhi,115,Basic,2049.42,1000,2,29,Monthly,0
104706,60,Female,Mumbai,31,Family,1557.22,500,3,8,Annual,0
104707,37,Female,Pune,66,Standard,1769.72,500,2,11,Monthly,0
104708,19,Other,Bengaluru,54,Standard,532.96,1000,1,18,Monthly,0
104709,65,Male,Chennai,117,Standard,3615.54,1000,1,27,Monthly,0
104710,64,Male,Chennai,9,Premium,2567.15,1000,2,24,Annual,0
104711,21,Other,Delhi,90,Basic,3320.88,100,4,12,Monthly,0
104712,67,Male,Mumbai,61,Premium,3578.23,50,2,19,Monthly,0
104713,22,Male,Kolkata,81,Premium,800.04,500,2,7,Biannual,0
104714,50,Male,Mumbai,116,Family,3437.79,200,3,27,Annual,1
104715,71,Male,Hyderabad,94,Standard,3611.62,500,2,3,Biannual,0
104716,74,Male,Mumbai,99,Premium,383.37,200,4,23,Monthly,0
104717,39,Male,Delhi,13,Premium,1424.67,500,2,21,Annual,1
104718,41,Female,Pune,51,Standard,397.85,1000,4,27,Monthly,0
104719,24,Male,Mumbai,74,Standard,3345.97,1000,4,1,Monthly,0
104720,18,Female,Bengaluru,47,Premium,3079.46,200,3,2,Monthly,1
104721,38,Female,Kolkata,37,Premium,1253.9,100,3,24,Monthly,1
104722,53,Female,Hyderabad,99,Standard,1451.98,1000,2,10,Monthly,0
104723,44,Male,Delhi,52,Family,793.69,1000,2,26,Annual,0
104724,35,Female,Hyderabad,31,Basic,3265.39,50,2,14,Annual,1
104725,22,Female,Kolkata,20,Standard,2987.58,1000,1,25,Monthly,1
104726,74,Female,Delhi,79,Premium,911.12,200,1,20,Monthly,0
104727,47,Female,Kolkata,73,Basic,1634.69,500,2,20,Monthly,0
104728,56,Female,Pune,117,Standard,408.46,50,2,18,Monthly,0
104729,60,Female,Delhi,69,Basic,2021.09,1000,3,13,Annual,0
104730,70,Male,Hyderabad,16,Basic,2701.33,200,3,18,Annual,0
104731,21,Male,Kolkata,5,Standard,367.84,500,3,17,Monthly,0
104732,24,Male,Bengaluru,29,Basic,2341.21,200,2,2,Biannual,0
104733,20,Male,Delhi,85,Standard,1751.29,50,0,1,Monthly,0
104734,53,Female,Chennai,20,Basic,2822.94,100,3,20,Annual,0
104735,25,Male,Hyderabad,19,Standard,3647.81,1000,2,26,Biannual,0
104736,31,Female,Hyderabad,81,Basic,2536.87,500,2,3,Monthly,0
104737,74,Male,Mumbai,75,Basic,2673.85,1000,2,28,Monthly,1
104738,57,Male,Kolkata,4,Premium,2387.36,50,3,28,Biannual,0
104739,57,Male,Kolkata,26,Premium,2956.62,100,2,8,Biannual,0
104740,45,Female,Bengaluru,46,Basic,619.05,200,5,20,Monthly,0
104741,39,Female,Delhi,52,Basic,3703.96,500,1,12,Monthly,1
104742,52,Male,Hyderabad,27,Standard,498.07,50,2,15,Monthly,0
104743,52,Male,Chennai,104,Standard,3828.51,50,1,16,Annual,0
104744,68,Male,Bengaluru,74,Family,3869.0,500,2,3,Annual,0
104745,41,Male,Mumbai,119,Basic,3041.79,500,1,22,Annual,1
104746,43,Male,Delhi,20,Basic,455.63,100,1,8,Annual,0
104747,20,Female,Chennai,56,Basic,3458.77,1000,0,4,Annual,0
104748,31,Male,Bengaluru,116,Premium,3178.42,200,1,5,Annual,0
104749,30,Male,Mumbai,89,Basic,2703.18,1000,3,1,Biannual,0
104750,23,Female,Delhi,65,Basic,493.72,200,2,6,Monthly,0
104751,20,Female,Mumbai,106,Standard,3899.38,200,2,11,Monthly,1
104752,45,Other,Delhi,76,Family,2801.48,50,3,29,Monthly,0
104753,45,Female,Kolkata,19,Basic,1714.56,1000,1,10,Biannual,0
104754,37,Male,Chennai,20,Basic,1312.37,500,2,17,Annual,0
104755,69,Male,Kolkata,28,Premium,3430.27,50,1,27,Monthly,0
104756,30,Male,Chennai,64,Standard,3197.61,200,0,22,Monthly,0
104757,43,Male,Delhi,87,Basic,727.63,200,1,1,Monthly,0
104758,49,Female,Delhi,76,Standard,3491.75,50,0,27,Monthly,0
104759,18,Male,Pune,75,Premium,2557.29,200,0,15,Monthly,0
104760,58,Female,Chennai,60,Family,2994.89,1000,1,29,Biannual,1
104761,58,Male,Bengaluru,19,Standard,3057.15,500,2,27,Monthly,1
104762,38,Male,Bengaluru,19,Family,1413.83,100,4,2,Monthly,1
104763,38,Female,Hyderabad,34,Standard,2913.92,100,2,5,Annual,0
104764,71,Female,Mumbai,97,Standard,1680.38,500,1,15,Monthly,0
104765,45,Female,Kolkata,60,Basic,2930.94,100,3,24,Biannual,1
104766,35,Male,Pune,2,Basic,1529.97,200,4,1,Biannual,0
104767,51,Male,Delhi,55,Basic,1349.85,200,4,12,Monthly,0
104768,64,Male,Delhi,67,Basic,1465.82,100,3,2,Monthly,0
104769,26,Male,Bengaluru,39,Basic,3942.41,50,3,0,Annual,1
104770,47,Female,Pune,64,Standard,402.33,50,2,17,Monthly,0
104771,64,Female,Hyderabad,116,Basic,2064.52,50,0,16,Annual,1
104772,34,Male,Kolkata,74,Family,526.19,1000,2,24,Monthly,1
104773,33,Female,Pune,47,Standard,2762.44,200,3,14,Monthly,1
104774,70,Female,Chennai,65,Basic,262.78,1000,2,13,Annual,0
104775,63,Male,Delhi,36,Standard,2792.52,200,3,8,Biannual,1
104776,47,Female,Kolkata,119,Basic,1219.39,1000,3,4,Annual,1
104777,63,Female,Pune,97,Standard,672.37,50,2,5,Annual,0
104778,36,Male,Mumbai,53,Standard,2366.4,500,1,28,Monthly,0
104779,26,Female,Chennai,105,Basic,3656.73,1000,3,4,Biannual,0
104780,60,Male,Hyderabad,36,Basic,2338.88,200,1,14,Monthly,0
104781,20,Female,Hyderabad,9,Standard,2801.51,100,4,2,Monthly,0
104782,67,Female,Mumbai,21,Basic,554.23,500,7,7,Monthly,0
104783,18,Male,Hyderabad,9,Standard,3537.32,100,2,29,Monthly,0
104784,42,Male,Mumbai,43,Family,502.09,100,4,2,Monthly,0
104785,22,Male,Delhi,58,Standard,520.29,1000,1,5,Monthly,0
104786,43,Female,Chennai,26,Standard,2146.98,100,2,27,Annual,0
104787,26,Female,Kolkata,56,Standard,2938.85,500,3,13,Annual,0
104788,43,Male,Bengaluru,82,Premium,2884.66,200,1,0,Annual,0
104789,32,Female,Bengaluru,102,Premium,2543.41,1000,1,22,Annual,0
104790,43,Female,Mumbai,22,Premium,2546.18,50,2,27,Annual,0
104791,61,Female,Delhi,56,Standard,810.93,500,0,23,Annual,0
104792,56,Male,Hyderabad,8,Standard,1086.54,50,1,13,Annual,0
104793,46,Male,Mumbai,87,Standard,2656.25,100,1,22,Annual,1
104794,60,Male,Delhi,38,Premium,203.61,50,3,26,Monthly,0
104795,46,Female,Mumbai,92,Family,973.82,1000,1,7,Biannual,0
104796,36,Female,Kolkata,33,Standard,2760.4,50,1,4,Monthly,0
104797,64,Male,Mumbai,70,Basic,282.95,500,1,12,Monthly,0
104798,66,Female,Bengaluru,88,Family,3933.38,1000,5,23,Annual,0
104799,51,Other,Mumbai,45,Basic,3984.08,500,3,16,Annual,0
104800,67,Female,Delhi,96,Premium,258.07,200,2,19,Monthly,1
104801,27,Female,Chennai,37,Family,3891.75,500,0,11,Annual,0
104802,26,Male,Hyderabad,31,Basic,1225.14,50,1,27,Monthly,0
104803,26,Other,Delhi,4,Premium,3386.41,200,1,16,Annual,1
104804,48,Male,Bengaluru,14,Basic,3675.6,100,1,1,Monthly,0
104805,40,Male,Bengaluru,82,Family,1336.36,1000,3,23,Annual,1
104806,73,Male,Chennai,9,Basic,765.71,1000,0,1,Biannual,0
104807,45,Male,Hyderabad,119,Family,1121.65,100,5,3,Monthly,0
104808,30,Female,Chennai,24,Family,2058.34,50,2,20,Annual,0
104809,22,Male,Bengaluru,4,Standard,787.18,200,2,23,Monthly,0
104810,71,Female,Chennai,60,Standard,1044.04,100,0,27,Monthly,0
104811,49,Male,Mumbai,54,Premium,1019.29,500,0,7,Monthly,1
104812,48,Male,Bengaluru,109,Basic,1076.72,100,6,16,Annual,0
104813,51,Female,Pune,50,Family,2507.27,500,1,26,Monthly,0
104814,20,Female,Mumbai,52,Standard,993.3,500,2,21,Monthly,0
104815,55,Male,Kolkata,67,Standard,332.86,100,3,28,Monthly,0
104816,20,Female,Mumbai,32,Basic,1157.89,200,6,21,Annual,0
104817,46,Female,Mumbai,48,Family,2916.72,100,1,27,Annual,0
104818,56,Male,Delhi,85,Premium,1531.08,200,0,8,Biannual,0
104819,48,Female,Bengaluru,73,Basic,3203.57,200,4,1,Annual,0
104820,49,Female,Mumbai,119,Premium,2569.21,50,3,27,Monthly,1
104821,60,Female,Delhi,18,Family,1665.04,200,4,6,Monthly,1
104822,56,Female,Hyderabad,101,Standard,3145.64,1000,0,4,Monthly,0
104823,32,Female,Pune,81,Standard,3219.34,1000,3,9,Annual,0
104824,41,Female,Pune,4,Standard,3276.09,1000,0,19,Annual,0
104825,60,Male,Pune,41,Basic,1056.7,1000,3,4,Monthly,0
104826,31,Male,Delhi,69,Premium,1545.88,50,2,29,Annual,0
104827,32,Female,Kolkata,10,Family,1481.48,1000,1,5,Monthly,0
104828,28,Male,Pune,17,Basic,3563.09,500,0,6,Monthly,0
104829,26,Male,Bengaluru,100,Standard,3829.72,200,4,25,Monthly,0
104830,21,Male,Pune,78,Basic,2018.66,500,5,2,Annual,0
104831,60,Female,Pune,35,Family,1689.53,50,0,2,Annual,0
104832,26,Other,Bengaluru,112,Basic,1990.12,200,1,25,Monthly,0
104833,72,Female,Pune,113,Basic,1041.4,50,0,16,Annual,0
104834,62,Male,Mumbai,31,Standard,694.99,200,1,15,Monthly,0
104835,63,Female,Kolkata,1,Basic,1077.53,200,4,17,Monthly,0
104836,48,Female,Kolkata,28,Standard,427.27,1000,2,10,Monthly,0
104837,43,Male,Delhi,96,Basic,3228.6,50,1,5,Annual,0
104838,70,Female,Hyderabad,10,Premium,2118.12,50,2,22,Monthly,1
104839,68,Male,Pune,119,Premium,725.9,200,3,11,Annual,0
104840,65,Female,Delhi,43,Standard,741.86,50,3,9,Monthly,1
104841,39,Male,Hyderabad,2,Premium,2526.12,200,1,22,Annual,0
104842,29,Male,Pune,91,Basic,2612.37,50,0,13,Annual,0
104843,44,Female,Kolkata,28,Family,590.31,50,1,26,Monthly,0
104844,28,Male,Pune,65,Standard,3489.44,200,3,14,Annual,0
104845,56,Female,Delhi,118,Standard,3941.97,50,2,16,Annual,1
104846,36,Male,Delhi,27,Standard,1360.26,1000,1,26,Annual,0
104847,70,Male,Delhi,116,Standard,3280.04,1000,2,15,Monthly,0
104848,20,Male,Bengaluru,52,Family,2586.7,500,4,7,Biannual,0
104849,69,Female,Kolkata,11,Premium,2661.79,50,4,6,Monthly,0
104850,35,Female,Hyderabad,43,Basic,3237.13,100,2,28,Biannual,0
104851,21,Female,Mumbai,108,Standard,3057.46,100,4,10,Monthly,0
104852,59,Female,Hyderabad,43,Standard,2841.49,1000,3,13,Monthly,0
104853,71,Male,Pune,51,Standard,2776.19,100,2,18,Monthly,0
104854,21,Female,Chennai,17,Family,2056.91,200,2,3,Monthly,0
104855,69,Male,Hyderabad,86,Basic,542.91,100,1,0,Monthly,0
104856,47,Female,Chennai,35,Family,3259.6,1000,3,22,Annual,0
104857,49,Male,Mumbai,96,Standard,3896.22,200,2,18,Monthly,1
104858,22,Male,Mumbai,7,Basic,2806.94,100,1,1,Biannual,0
104859,22,Male,Delhi,7,Basic,1931.54,500,0,3,Monthly,0
104860,27,Male,Pune,24,Standard,2241.86,50,3,22,Biannual,0
104861,40,Female,Kolkata,71,Basic,2457.85,50,2,17,Monthly,0
104862,35,Female,Bengaluru,46,Family,2518.39,50,1,20,Biannual,0
104863,61,Male,Bengaluru,42,Standard,3286.1,500,2,17,Biannual,1
104864,59,Female,Hyderabad,10,Basic,3734.95,100,0,18,Monthly,0
104865,68,Male,Bengaluru,65,Family,523.88,500,1,12,Monthly,0
104866,32,Male,Mumbai,119,Family,1951.08,100,3,6,Monthly,0
104867,33,Male,Delhi,106,Premium,3704.29,50,3,22,Annual,0
104868,57,Female,Delhi,66,Basic,818.97,100,0,12,Annual,0
104869,44,Female,Mumbai,78,Basic,3032.58,1000,4,14,Annual,0
104870,30,Female,Kolkata,36,Standard,1971.85,100,0,3,Monthly,0
104871,30,Male,Kolkata,60,Standard,3858.02,100,1,8,Biannual,1
104872,51,Female,Delhi,24,Standard,1594.32,1000,1,21,Annual,0
104873,22,Female,Delhi,47,Basic,3096.02,500,0,23,Monthly,1
104874,32,Female,Delhi,18,Basic,1855.83,200,2,7,Annual,0
104875,32,Male,Kolkata,56,Basic,3629.1,1000,3,3,Monthly,1
104876,67,Female,Bengaluru,71,Family,2881.69,50,0,5,Biannual,0
104877,26,Male,Chennai,90,Basic,538.33,1000,2,15,Annual,0
104878,32,Male,Bengaluru,26,Family,663.14,50,3,6,Monthly,1
104879,40,Male,Pune,83,Basic,372.36,1000,2,24,Annual,0
104880,61,Male,Kolkata,9,Standard,1682.29,500,3,4,Annual,0
104881,26,Male,Pune,92,Basic,667.48,100,0,14,Monthly,1
104882,50,Male,Mumbai,26,Standard,315.63,50,1,7,Annual,0
104883,63,Male,Bengaluru,33,Standard,245.31,1000,3,25,Biannual,0
104884,28,Female,Pune,112,Basic,587.92,100,1,3,Monthly,1
104885,67,Male,Pune,99,Basic,1965.05,100,1,29,Annual,1
104886,46,Male,Hyderabad,57,Premium,3183.36,500,1,1,Monthly,0
104887,61,Female,Hyderabad,82,Basic,2387.07,500,4,23,Annual,0
104888,65,Female,Mumbai,106,Standard,2362.04,100,4,23,Monthly,0
104889,47,Male,Delhi,17,Premium,879.53,100,2,12,Monthly,0
104890,41,Female,Kolkata,92,Standard,3885.07,200,0,28,Monthly,1
104891,32,Female,Delhi,46,Standard,2062.67,100,4,16,Annual,0
104892,60,Female,Bengaluru,41,Basic,2381.23,200,1,23,Annual,0
104893,32,Female,Delhi,35,Basic,3192.76,100,1,12,Annual,0
104894,52,Male,Hyderabad,45,Premium,2804.17,500,1,26,Annual,1
104895,48,Male,Bengaluru,104,Standard,3801.2,50,2,10,Biannual,0
104896,19,Female,Hyderabad,53,Family,714.2,50,2,16,Biannual,0
104897,41,Male,Kolkata,109,Family,2589.04,100,1,24,Monthly,0
104898,68,Female,Pune,53,Family,1955.83,50,2,17,Biannual,0
104899,65,Male,Hyderabad,96,Family,3735.68,50,4,4,Biannual,0
104900,63,Male,Hyderabad,107,Family,1719.71,500,2,26,Annual,1
104901,66,Male,Delhi,31,Premium,558.17,200,1,1,Monthly,1
104902,31,Male,Pune,119,Basic,3559.06,50,2,9,Biannual,0
104903,34,Female,Mumbai,96,Family,2731.35,100,1,14,Biannual,0
104904,33,Male,Bengaluru,78,Premium,1419.37,1000,4,27,Annual,1
104905,30,Female,Pune,6,Standard,3566.24,200,4,10,Annual,0
104906,30,Male,Mumbai,22,Premium,2742.53,500,3,3,Monthly,0
104907,21,Female,Chennai,38,Family,3593.51,500,2,27,Monthly,1
104908,64,Female,Kolkata,45,Standard,333.49,500,0,18,Monthly,0
104909,30,Female,Hyderabad,45,Standard,1033.65,500,2,15,Monthly,1
104910,61,Female,Mumbai,99,Standard,1491.34,200,1,28,Annual,1
104911,36,Male,Bengaluru,89,Family,2544.18,200,3,5,Monthly,0
104912,42,Female,Mumbai,87,Standard,926.23,50,1,2,Monthly,0
104913,24,Female,Pune,83,Premium,3578.46,1000,1,28,Annual,0
104914,26,Male,Mumbai,46,Standard,3375.16,1000,1,25,Annual,0
104915,21,Female,Pune,44,Basic,3066.07,200,1,8,Monthly,0
104916,26,Male,Kolkata,104,Standard,1940.97,1000,2,27,Annual,0
104917,18,Male,Bengaluru,100,Family,2695.96,200,4,7,Annual,0
104918,58,Male,Delhi,67,Basic,2942.92,500,2,17,Annual,1
104919,53,Male,Chennai,96,Premium,1544.37,200,6,27,Annual,0
104920,39,Female,Kolkata,28,Premium,2463.75,50,1,21,Annual,0
104921,34,Male,Kolkata,111,Standard,2548.34,200,2,22,Monthly,1
104922,51,Male,Mumbai,3,Basic,3394.21,500,2,26,Monthly,0
104923,47,Male,Hyderabad,53,Basic,1871.19,100,2,12,Monthly,0
104924,54,Female,Kolkata,99,Basic,865.62,100,3,1,Annual,0
104925,26,Male,Pune,63,Standard,226.49,50,0,4,Monthly,1
104926,72,Male,Chennai,48,Basic,2647.26,500,0,20,Monthly,0
104927,47,Female,Kolkata,45,Premium,761.12,50,3,15,Monthly,0
104928,43,Female,Bengaluru,100,Basic,1241.57,200,3,24,Monthly,1
104929,69,Male,Pune,64,Standard,2579.96,500,2,20,Monthly,0
104930,63,Male,Hyderabad,22,Basic,1251.82,100,1,1,Annual,0
104931,62,Female,Kolkata,83,Family,3172.31,50,4,27,Annual,1
104932,51,Female,Chennai,86,Standard,1918.85,100,3,20,Monthly,0
104933,70,Female,Mumbai,92,Basic,3184.42,50,2,9,Monthly,1
104934,37,Female,Mumbai,88,Family,2418.51,100,5,21,Monthly,1
104935,23,Female,Delhi,21,Premium,1180.01,50,1,12,Annual,0
104936,63,Female,Mumbai,22,Family,819.17,500,4,22,Monthly,0
104937,32,Other,Mumbai,20,Premium,1347.7,1000,2,15,Monthly,0
104938,18,Female,Pune,69,Family,2982.25,1000,4,10,Monthly,0
104939,18,Female,Chennai,36,Standard,1960.66,500,0,25,Monthly,0
104940,30,Male,Chennai,7,Basic,2025.26,200,2,10,Annual,1
104941,53,Male,Delhi,45,Family,1386.92,200,1,26,Biannual,0
104942,48,Female,Chennai,96,Standard,2180.47,200,3,26,Monthly,0
104943,74,Female,Bengaluru,55,Basic,394.95,100,1,5,Annual,1
104944,65,Other,Pune,27,Basic,2811.08,100,2,5,Monthly,0
104945,45,Female,Mumbai,15,Basic,2600.77,500,4,11,Biannual,0
104946,44,Male,Bengaluru,81,Basic,3499.61,500,0,22,Monthly,0
104947,59,Female,Pune,35,Basic,1291.09,200,0,10,Annual,0
104948,55,Female,Delhi,16,Basic,2435.88,500,2,3,Annual,0
104949,46,Female,Kolkata,26,Family,1508.18,200,2,8,Monthly,1
104950,67,Female,Delhi,2,Basic,2354.68,500,5,26,Monthly,0
104951,18,Female,Bengaluru,94,Basic,2843.54,50,2,24,Annual,0
104952,29,Female,Pune,42,Premium,1115.74,500,4,6,Monthly,0
104953,23,Female,Kolkata,79,Basic,2626.23,500,1,17,Monthly,0
104954,69,Male,Hyderabad,63,Basic,2280.46,1000,6,20,Biannual,1
104955,54,Female,Pune,6,Basic,1312.16,200,0,10,Monthly,0
104956,50,Male,Mumbai,113,Basic,1568.44,200,2,14,Monthly,0
104957,57,Female,Hyderabad,18,Standard,3942.18,100,0,7,Monthly,0
104958,57,Female,Pune,58,Premium,280.88,1000,0,23,Annual,0
104959,69,Male,Delhi,57,Standard,1595.89,200,3,8,Monthly,0
104960,63,Male,Delhi,70,Family,3044.09,100,1,7,Monthly,0
104961,38,Male,Delhi,106,Basic,2938.02,1000,0,25,Monthly,0
104962,51,Female,Chennai,7,Basic,632.52,1000,6,13,Annual,0
104963,64,Male,Chennai,100,Standard,1377.57,500,0,9,Monthly,0
104964,24,Female,Mumbai,48,Premium,3950.64,100,3,4,Monthly,0
104965,38,Female,Pune,14,Basic,1596.41,200,4,3,Monthly,0
104966,18,Male,Kolkata,63,Standard,3153.28,50,1,29,Monthly,0
104967,18,Male,Hyderabad,14,Standard,377.59,1000,2,26,Monthly,0
104968,43,Female,Mumbai,16,Standard,3586.88,200,3,4,Annual,0
104969,42,Male,Chennai,22,Premium,1710.46,50,5,8,Monthly,0
104970,20,Female,Pune,29,Basic,665.97,500,2,19,Annual,1
104971,50,Female,Chennai,76,Standard,2386.69,100,3,9,Monthly,1
104972,46,Female,Bengaluru,112,Basic,1444.61,500,0,28,Biannual,0
104973,20,Male,Pune,58,Premium,534.81,1000,0,17,Monthly,0
